CVG,MSP,596
CVG,MSY,701
CVG,OMA,614
CVG,ORD,265
CVG,PDX,1975
CVG,PHL,507
CVG,PHX,1569
CVG,PIT,256
CVG,PWM,810
CVG,RDU,390
CVG,RIC,413
CVG,RSW,879
CVG,SBN,203
CVG,SDF,84
CVG,SEA,1965
CVG,SFO,2036
CVG,SLC,1450
CVG,SRQ,812
CVG,STL,308
CVG,SYR,527
CVG,TPA,773
CVG,TUL,646
CVG,TYS,226
CVG,XNA,562
CVN,ABQ,205
CVN,DEN,385
CWA,ATW,67
CWA,BUF,560
CWA,CLE,458
CWA,DTW,363
CWA,EAU,90
CWA,GRB,78
CWA,IFP,1471
CWA,MKE,154
CWA,MQT,155
CWA,MSN,114
CWA,MSP,175
CWA,ORD,212
CWA,RHI,60
CYF,BET,95
CYS,BFF,80
CYS,DEN,90
CYS,GTF,544
CYS,OMA,464
DAB,ATL,366
DAB,AUS,1001
DAB,BNA,580
DAB,CLE,844
DAB,CLT,416
DAB,CVG,711
DAB,DCA,705
DAB,FLL,221
DAB,GNV,81
DAB,ILM,397
DAB,JAX,98
DAB,LEX,644
DAB,LGA,897
DAB,LIT,759
DAB,MCO,54
DAB,MIA,238
DAB,MLB,78
DAB,PBI,182
DAB,PNS,379
DAB,RSW,187
DAB,SFB,30
DAB,SJC,2413
DAB,SRQ,153
DAB,TPA,122
DAL,ABQ,580
DAL,AMA,323
DAL,ATL,721
DAL,AUS,189
DAL,BHM,587
DAL,BKG,328
DAL,BNA,623
DAL,BOI,1282
DAL,BOS,1554
DAL,BUF,1206
DAL,BUR,1243
DAL,BWI,1209
DAL,CHS,977
DAL,CLE,1015
DAL,CLL,158
DAL,CMH,919
DAL,CRP,352
DAL,DCA,1184
DAL,DEN,651
DAL,DFW,11
DAL,DTW,981
DAL,ECP,674
DAL,EGE,732
DAL,ELP,562
DAL,EWR,1365
DAL,EYW,1078
DAL,FLL,1108
DAL,HDN,779
DAL,HNL,3796
DAL,HOU,239
DAL,HRL,458
DAL,IAD,1163
DAL,IAH,216
DAL,ICT,333
DAL,IND,755
DAL,ISP,1420
DAL,JAN,397
DAL,JAX,907
DAL,LAS,1067
DAL,LAX,1246
DAL,LBB,293
DAL,LGA,1381
DAL,LIT,296
DAL,MAF,319
DAL,MCI,460
DAL,MCO,973
DAL,MDW,793
DAL,MHT,1545
DAL,MKE,850
DAL,MSP,853
DAL,MSY,436
DAL,OAK,1468
DAL,OKC,181
DAL,OMA,585
DAL,ONT,1200
DAL,ORF,1203
DAL,PBI,1091
DAL,PDX,1626
DAL,PHL,1295
DAL,PHX,879
DAL,PIT,1060
DAL,PVD,1521
DAL,RDU,1052
DAL,SAN,1182
DAL,SAT,248
DAL,SDF,725
DAL,SEA,1670
DAL,SFO,1476
DAL,SHV,179
DAL,SJC,1450
DAL,SLC,999
DAL,SMF,1442
DAL,SNA,1216
DAL,STL,546
DAL,TPA,917
DAL,TUL,237
DAL,TUS,824
DAY,AMA,1011
DAY,ASE,1207
DAY,ATL,432
DAY,AUS,1012
DAY,BMI,252
DAY,BNA,293
DAY,BOS,709
DAY,BTV,649
DAY,BUF,354
DAY,BWI,406
DAY,CAK,162
DAY,CHS,536
DAY,CLE,162
DAY,CLT,370
DAY,CMH,71
DAY,CVG,64
DAY,DAB,761
DAY,DAL,855
DAY,DCA,391
DAY,DEN,1085
DAY,DFW,861
DAY,DTW,166
DAY,EWR,533
DAY,FNT,213
DAY,FWA,90
DAY,GRB,374
DAY,GRR,216
DAY,HSV,389
DAY,HTS,138
DAY,IAD,368
DAY,IAH,929
DAY,ICT,729
DAY,ILM,522
DAY,IND,111
DAY,LAN,199
DAY,LAS,1700
DAY,LAX,1925
DAY,LEX,130
DAY,LGA,549
DAY,MCI,561
DAY,MCO,808
DAY,MDT,396
DAY,MHT,695
DAY,MIA,998
DAY,MKE,284
DAY,MSN,347
DAY,MSP,574
DAY,MSY,764
DAY,OMA,621
DAY,ORD,240
DAY,ORF,482
DAY,ORL,800
DAY,PHL,477
DAY,PHX,1600
DAY,PIT,215
DAY,PVD,682
DAY,PWM,763
DAY,RDU,406
DAY,ROC,406
DAY,SAT,1078
DAY,SAV,562
DAY,SDF,144
DAY,SEA,1957
DAY,SNA,1903
DAY,STL,339
DAY,TPA,828
DAY,TUS,1583
DBQ,CID,63
DBQ,IFP,1376
DBQ,MLI,67
DBQ,ORD,147
DCA,ABE,151
DCA,ABQ,1650
DCA,AGS,468
DCA,ALB,318
DCA,ATL,547
DCA,AUS,1315
DCA,AVL,384
DCA,AVP,185
DCA,BDL,313
DCA,BGM,238
DCA,BGR,590
DCA,BHM,653
DCA,BNA,562
DCA,BOS,399
DCA,BTR,985
DCA,BTV,437
DCA,BUF,296
DCA,BWI,30
DCA,CAE,408
DCA,CAK,274
DCA,CHA,523
DCA,CHO,91
DCA,CHS,444
DCA,CLE,310
DCA,CLT,331
DCA,CMH,323
DCA,CRW,249
DCA,CVG,411
DCA,DAB,705
DCA,DAL,1184
DCA,DAY,391
DCA,DEN,1476
DCA,DFW,1192
DCA,DHN,704
DCA,DSM,897
DCA,DTW,405
DCA,EWR,199
DCA,EYW,1023
DCA,FAY,285
DCA,FLL,899
DCA,FNT,451
DCA,GRR,524
DCA,GSO,248
DCA,GSP,396
DCA,HHH,501
DCA,HNL,4840
DCA,HOU,1218
DCA,HPN,234
DCA,HSV,613
DCA,HVN,276
DCA,IAD,24
DCA,IAH,1208
DCA,ILM,320
DCA,IND,500
DCA,ISP,249
DCA,ITH,253
DCA,JAC,1773
DCA,JAN,860
DCA,JAX,634
DCA,JFK,213
DCA,LAN,479
DCA,LAS,2089
DCA,LAX,2311
DCA,LEX,414
DCA,LGA,214
DCA,LIT,888
DCA,LYH,158
DCA,MCI,949
DCA,MCO,759
DCA,MDT,94
DCA,MDW,601
DCA,MEM,762
DCA,MFE,1509
DCA,MFR,2393
DCA,MHT,406
DCA,MIA,919
DCA,MKE,634
DCA,MSN,707
DCA,MSP,931
DCA,MSY,969
DCA,MYR,372
DCA,OAJ,279
DCA,OKC,1158
DCA,OMA,1012
DCA,ONT,2265
DCA,ORD,612
DCA,ORF,143
DCA,PBI,857
DCA,PDX,2350
DCA,PHF,122
DCA,PHL,119
DCA,PHX,1979
DCA,PIT,204
DCA,PNS,816
DCA,PVD,356
DCA,PWM,482
DCA,RDU,227
DCA,RIC,94
DCA,RNO,2273
DCA,ROA,192
DCA,ROC,296
DCA,RSW,892
DCA,SAN,2276
DCA,SAT,1380
DCA,SAV,519
DCA,SBY,90
DCA,SCE,144
DCA,SDF,474
DCA,SEA,2329
DCA,SFO,2442
DCA,SJC,2424
DCA,SJU,1554
DCA,SLC,1851
DCA,SMF,2381
DCA,SNA,2288
DCA,SRQ,851
DCA,STL,719
DCA,STT,1588
DCA,SYR,298
DCA,TLH,716
DCA,TPA,814
DCA,TUS,1955
DCA,TYS,437
DCA,VPS,789
DCA,XNA,963
DDC,DEN,292
DDC,ELP,549
DDC,ICT,139
DDC,LBL,74
DDC,MCI,304
DEC,ORD,156
DEC,STL,110
DEN,ABQ,349
DEN,AIA,180
DEN,ALB,1610
DEN,ALS,179
DEN,AMA,359
DEN,ANC,2405
DEN,ASE,125
DEN,ATL,1199
DEN,ATW,883
DEN,ATY,519
DEN,AUS,775
DEN,AZA,595
DEN,BDL,1671
DEN,BFF,150
DEN,BFL,845
DEN,BHM,1083
DEN,BIL,455
DEN,BIS,516
DEN,BKG,665
DEN,BMI,834
DEN,BNA,1014
DEN,BOI,649
DEN,BOS,1754
DEN,BUF,1359
DEN,BUR,850
DEN,BWI,1491
DEN,BZN,524
DEN,CAK,1224
DEN,CDR,221
DEN,CEZ,277
DEN,CHS,1449
DEN,CID,692
DEN,CLE,1201
DEN,CLT,1337
DEN,CMH,1154
DEN,CNY,283
DEN,COD,391
DEN,COS,73
DEN,CPR,230
DEN,CRP,929
DEN,CVG,1069
DEN,CVN,385
DEN,CYS,90
DEN,DAL,651
DEN,DAY,1085
DEN,DCA,1476
DEN,DDC,292
DEN,DFW,641
DEN,DIK,488
DEN,DRO,251
DEN,DSM,589
DEN,DTW,1123
DEN,EAR,305
DEN,ECP,1250
DEN,EGE,120
DEN,ELP,563
DEN,EUG,996
DEN,EWR,1605
DEN,FAR,627
DEN,FAT,844
DEN,FCA,752
DEN,FLL,1703
DEN,FMN,289
DEN,FSD,483
DEN,FWA,1028
DEN,GBD,329
DEN,GCC,313
DEN,GEG,836
DEN,GFK,671
DEN,GJT,212
DEN,GRR,1015
DEN,GSO,1370
DEN,GSP,1278
DEN,GTF,624
DEN,GUC,152
DEN,HDN,141
DEN,HLN,594
DEN,HNL,3365
DEN,HON,455
DEN,HOU,883
DEN,HRL,1023
DEN,HSV,1048
DEN,HYS,298
DEN,IAD,1452
DEN,IAH,862
DEN,ICT,420
DEN,IDA,458
DEN,IFP,632
DEN,IND,977
DEN,ISN,576
DEN,ISP,1659
DEN,JAC,406
DEN,JAN,967
DEN,JAX,1447
DEN,JFK,1626
DEN,KOA,3329
DEN,LAR,113
DEN,LAS,628
DEN,LAX,862
DEN,LBB,456
DEN,LBF,228
DEN,LBL,280
DEN,LGA,1620
DEN,LIH,3414
DEN,LIT,771
DEN,LNK,423
DEN,LYH,1385
DEN,MAF,563
DEN,MCI,533
DEN,MCK,218
DEN,MCO,1546
DEN,MDW,895
DEN,MEM,872
DEN,MFR,964
DEN,MHT,1729
DEN,MIA,1709
DEN,MKE,896
DEN,MLI,752
DEN,MOT,604
DEN,MRY,959
DEN,MSN,826
DEN,MSO,679
DEN,MSP,680
DEN,MSY,1062
DEN,MTJ,196
DEN,OAK,957
DEN,OGG,3302
DEN,OKC,495
DEN,OMA,472
DEN,ONT,819
DEN,ORD,888
DEN,ORF,1553
DEN,PBI,1679
DEN,PDX,991
DEN,PGA,420
DEN,PHF,1533
DEN,PHL,1558
DEN,PHX,602
DEN,PIA,793
DEN,PIR,385
DEN,PIT,1290
DEN,PRC,558
DEN,PSC,852
DEN,PSP,776
DEN,PUB,109
DEN,PVD,1737
DEN,PVU,375
DEN,RAP,300
DEN,RDM,898
DEN,RDU,1436
DEN,RFD,828
DEN,RIC,1482
DEN,RIW,296
DEN,RKS,260
DEN,RNO,804
DEN,ROC,1413
DEN,RSW,1607
DEN,SAF,303
DEN,SAN,853
DEN,SAT,794
DEN,SBA,916
DEN,SBN,969
DEN,SDF,1024
DEN,SEA,1024
DEN,SFO,967
DEN,SGF,637
DEN,SHR,359
DEN,SHV,792
DEN,SJC,948
DEN,SLC,391
DEN,SMF,909
DEN,SNA,846
DEN,SOW,485
DEN,STL,770
DEN,TEX,218
DEN,TPA,1506
DEN,TUL,541
DEN,TUS,639
DEN,TYS,1162
DEN,VEL,259
DEN,WRL,330
DEN,XNA,616
DFW,ABI,158
DFW,ABQ,569
DFW,ACT,89
DFW,ACV,1591
DFW,AEX,285
DFW,AMA,312
DFW,ANC,3043
DFW,ASE,701
DFW,ATL,731
DFW,AUS,190
DFW,AZA,848
DFW,BDL,1471
DFW,BFL,1271
DFW,BHM,597
DFW,BIL,1081
DFW,BMI,690
DFW,BNA,631
DFW,BOI,1272
DFW,BOS,1562
DFW,BPT,270
DFW,BRO,482
DFW,BTR,383
DFW,BUF,1212
DFW,BUR,1231
DFW,BWI,1217
DFW,CAE,922
DFW,CAK,1023
DFW,CHA,695
DFW,CHS,987
DFW,CID,685
DFW,CLE,1021
DFW,CLL,164
DFW,CLT,936
DFW,CMH,926
DFW,CMI,693
DFW,COS,592
DFW,COU,489
DFW,CRP,354
DFW,CSG,705
DFW,CVG,812
DFW,DAL,11
DFW,DAY,861
DFW,DCA,1192
DFW,DEN,641
DFW,DRO,674
DFW,DSM,624
DFW,DTW,986
DFW,EGE,721
DFW,ELP,551
DFW,EUG,1606
DFW,EVV,642
DFW,EWR,1372
DFW,FAR,968
DFW,FAT,1313
DFW,FLL,1119
DFW,FSD,737
DFW,FSM,227
DFW,FWA,859
DFW,GCK,404
DFW,GGG,140
DFW,GJT,773
DFW,GNV,900
DFW,GPT,500
DFW,GRI,561
DFW,GRK,134
DFW,GRR,931
DFW,GSO,999
DFW,GSP,862
DFW,GUC,678
DFW,HDN,769
DFW,HNL,3784
DFW,HOU,247
DFW,HRL,461
DFW,HSV,603
DFW,IAD,1172
DFW,IAH,224
DFW,ICT,328
DFW,IFP,1016
DFW,IND,761
DFW,ISN,1109
DFW,JAC,1047
DFW,JAN,408
DFW,JAX,918
DFW,JFK,1391
DFW,JLN,327
DFW,LAS,1055
DFW,LAW,140
DFW,LAX,1235
DFW,LBB,282
DFW,LCH,295
DFW,LEX,785
DFW,LFT,351
DFW,LGA,1389
DFW,LIT,304
DFW,LNK,549
DFW,LRD,396
DFW,MAF,309
DFW,MCI,460
DFW,MCO,985
DFW,MDT,1231
DFW,MDW,797
DFW,MEM,432
DFW,MFE,469
DFW,MGM,622
DFW,MHK,431
DFW,MHT,1552
DFW,MIA,1121
DFW,MKE,853
DFW,MLI,691
DFW,MLU,293
DFW,MOB,539
DFW,MSN,821
DFW,MSP,852
DFW,MSY,448
DFW,MTJ,722
DFW,MYR,1048
DFW,OAK,1457
DFW,OGG,3711
DFW,OKC,175
DFW,OMA,583
DFW,ONT,1188
DFW,ORD,802
DFW,ORF,1212
DFW,PBI,1102
DFW,PDX,1616
DFW,PHL,1303
DFW,PHX,868
DFW,PIA,672
DFW,PIT,1067
DFW,PNS,604
DFW,PSP,1126
DFW,PVD,1529
DFW,RAP,835
DFW,RDU,1061
DFW,RIC,1158
DFW,RNO,1345
DFW,ROC,1266
DFW,ROW,435
DFW,RSW,1017
DFW,SAF,551
DFW,SAN,1171
DFW,SAT,247
DFW,SAV,925
DFW,SBA,1316
DFW,SDF,733
DFW,SEA,1660
DFW,SFO,1464
DFW,SGF,364
DFW,SHV,190
DFW,SJC,1438
DFW,SJT,229
DFW,SJU,2165
DFW,SLC,989
DFW,SMF,1431
DFW,SNA,1205
DFW,SPI,630
DFW,SPS,113
DFW,STL,550
DFW,SYR,1336
DFW,TLH,767
DFW,TPA,929
DFW,TUL,237
DFW,TUS,813
DFW,TXK,181
DFW,TYR,102
DFW,TYS,772
DFW,VPS,641
DFW,XNA,280
DHN,AGS,248
DHN,ATL,170
DHN,BHM,172
DHN,ECP,69
DHN,GPT,224
DHN,HSV,241
DHN,MCO,318
DHN,MGM,87
DHN,PNS,119
DIK,BIS,98
DIK,DEN,488
DIK,ISN,103
DIK,MOT,124
DLG,AKN,71
DLG,ANC,329
DLH,ATL,998
DLH,AZA,1384
DLH,CMX,176
DLH,DTW,541
DLH,EGE,892
DLH,HIB,48
DLH,IFP,1412
DLH,LAS,1396
DLH,MIA,1592
DLH,MSP,144
DLH,ORD,397
DLH,SFB,1379
DLH,TUL,759
DRO,ABQ,159
DRO,AMA,363
DRO,ASE,151
DRO,CEZ,49
DRO,COS,202
DRO,DEN,251
DRO,DFW,674
DRO,GJT,142
DRO,IAH,869
DRO,MRY,781
DRO,MTJ,94
DRO,PHX,351
DRO,SJC,781
DRO,YUM,497
DRT,IAH,339
DRT,MCI,770
DRT,SAT,149
DSM,ALB,1021
DSM,ATL,743
DSM,BNA,530
DSM,BTR,771
DSM,CHS,957
DSM,CID,104
DSM,CLE,612
DSM,CLT,815
DSM,CRW,676
DSM,DBQ,163
DSM,DCA,897
DSM,DEN,589
DSM,DFW,624
DSM,DTW,534
DSM,ECP,887
DSM,EWR,1017
DSM,FAR,403
DSM,FAT,1432
DSM,FLL,1315
DSM,FSD,211
DSM,IAD,874
DSM,IAH,802
DSM,ICT,335
DSM,IFP,1214
DSM,IND,407
DSM,LAN,474
DSM,LAS,1216
DSM,LAX,1447
DSM,LGA,1031
DSM,LNK,168
DSM,MCI,164
DSM,MCO,1141
DSM,MDT,889
DSM,MDW,306
DSM,MEM,490
DSM,MFE,1090
DSM,MIA,1327
DSM,MLI,164
DSM,MSP,232
DSM,MSY,818
DSM,MYR,971
DSM,OMA,117
DSM,ONT,1402
DSM,ORD,299
DSM,PHL,972
DSM,PHX,1149
DSM,PIE,1126
DSM,PIT,705
DSM,PSP,1355
DSM,PVD,1148
DSM,RDU,892
DSM,RNO,1377
DSM,ROC,825
DSM,SAN,1428
DSM,SAT,870
DSM,SBP,1521
DSM,SDF,481
DSM,SEA,1464
DSM,SFB,1124
DSM,SFO,1549
DSM,SLC,955
DSM,SMF,1486
DSM,SNA,1428
DSM,STL,259
DSM,SUX,152
DSM,TPA,1127
DTW,ABE,425
DTW,ABQ,1347
DTW,ALB,489
DTW,APN,198
DTW,ASE,1248
DTW,ATL,594
DTW,ATW,296
DTW,AUS,1149
DTW,AVL,469
DTW,AVP,399
DTW,AZO,113
DTW,BDL,549
DTW,BGM,378
DTW,BGR,750
DTW,BHM,625
DTW,BMI,313
DTW,BNA,456
DTW,BOS,632
DTW,BRL,415
DTW,BTV,537
DTW,BUF,241
DTW,BUR,1968
DTW,BWI,409
DTW,BZN,1400
DTW,CAE,583
DTW,CAK,133
DTW,CHA,505
DTW,CHS,667
DTW,CID,430
DTW,CIU,284
DTW,CLE,95
DTW,CLT,500
DTW,CMH,155
DTW,CRW,281
DTW,CVG,229
DTW,CWA,363
DTW,DAL,981
DTW,DAY,166
DTW,DCA,405
DTW,DEN,1123
DTW,DFW,986
DTW,DLH,541
DTW,DSM,534
DTW,ECP,829
DTW,ELM,332
DTW,ERI,164
DTW,ESC,306
DTW,EVV,363
DTW,EWR,488
DTW,EYW,1220
DTW,FAT,1964
DTW,FLL,1127
DTW,FNT,56
DTW,FSD,685
DTW,FWA,128
DTW,GRB,287
DTW,GRR,120
DTW,GSO,460
DTW,GSP,508
DTW,HOU,1092
DTW,HPN,505
DTW,HSV,554
DTW,IAD,383
DTW,IAH,1075
DTW,IND,231
DTW,ITH,353
DTW,JAX,813
DTW,JFK,509
DTW,LAN,74
DTW,LAS,1749
DTW,LAX,1979
DTW,LEX,296
DTW,LGA,502
DTW,LGB,1970
DTW,LIT,705
DTW,LNK,701
DTW,MBS,98
DTW,MCI,629
DTW,MCO,957
DTW,MDT,371
DTW,MDW,228
DTW,MEM,610
DTW,MFE,1391
DTW,MHT,610
DTW,MIA,1145
DTW,MKE,237
DTW,MLI,373
DTW,MQT,349
DTW,MSN,311
DTW,MSP,528
DTW,MSY,926
DTW,MYR,636
DTW,OAK,2068
DTW,OKC,900
DTW,OMA,651
DTW,ONT,1934
DTW,ORD,235
DTW,ORF,529
DTW,PBI,1086
DTW,PDX,1953
DTW,PHL,453
DTW,PHX,1671
DTW,PIA,346
DTW,PIT,201
DTW,PLN,243
DTW,PVD,615
DTW,PWM,668
DTW,RDU,501
DTW,RIC,456
DTW,RNO,1903
DTW,ROA,382
DTW,ROC,296
DTW,RSW,1084
DTW,SAN,1956
DTW,SAT,1214
DTW,SAV,705
DTW,SBN,157
DTW,SCE,301
DTW,SDF,306
DTW,SEA,1927
DTW,SFO,2079
DTW,SJC,2062
DTW,SJU,1930
DTW,SLC,1481
DTW,SMF,2013
DTW,SNA,1960
DTW,SRQ,1022
DTW,STL,440
DTW,SWF,479
DTW,SYR,374
DTW,TOL,49
DTW,TPA,983
DTW,TUL,789
DTW,TUS,1664
DTW,TVC,207
DTW,TYS,443
DTW,XNA,715
DUJ,CLE,155
DUJ,FKL,52
DUT,ANC,792
DVL,GFK,81
DVL,MSP,351
EAR,DEN,305
EAT,GEG,126
EAT,PSC,94
EAT,SEA,99
EAT,YKM,60
EAU,IFP,1388
EAU,MSP,85
EAU,ORD,268
ECP,ATL,240
ECP,BDL,1081
ECP,BHM,228
ECP,BNA,401
ECP,BTR,320
ECP,BWI,798
ECP,CHA,324
ECP,CHS,382
ECP,CLE,793
ECP,CLT,437
ECP,CMH,684
ECP,CSG,157
ECP,DAL,674
ECP,DEN,1250
ECP,DHN,69
ECP,DSM,887
ECP,EWR,966
ECP,FLL,453
ECP,GPT,196
ECP,HOU,571
ECP,HSV,300
ECP,JAX,245
ECP,LAS,1739
ECP,LBB,967
ECP,LIT,481
ECP,MCI,797
ECP,MCO,301
ECP,MDW,795
ECP,MGM,138
ECP,MKE,876
ECP,MLB,348
ECP,MOB,148
ECP,MSP,1080
ECP,MSY,268
ECP,OKC,768
ECP,PHX,1551
ECP,PNS,83
ECP,RDU,556
ECP,RSW,360
ECP,SAN,1853
ECP,STL,634
ECP,TLH,86
ECP,TPA,257
ECP,VPS,44
EGE,ASE,29
EGE,ATL,1312
EGE,DEN,120
EGE,DFW,721
EGE,EWR,1725
EGE,GEG,764
EGE,GJT,93
EGE,GUC,76
EGE,HDN,60
EGE,IAH,934
EGE,JAX,1557
EGE,JFK,1746
EGE,LAS,512
EGE,LAX,748
EGE,LGA,1740
EGE,MIA,1810
EGE,MSP,788
EGE,MTJ,94
EGE,ORD,1007
EGE,RNO,685
EGE,SAF,281
EGE,SAN,744
EGE,SEA,939
EGE,SFO,846
EGE,TEX,128
EKO,CHS,2039
EKO,PHX,551
EKO,RNO,229
EKO,SLC,200
EKO,SUN,200
ELM,ABE,128
ELM,AVP,83
ELM,BDL,217
ELM,BGM,47
ELM,DTW,332
ELM,EWR,174
ELM,ITH,32
ELM,LGA,183
ELM,MDT,136
ELM,PHL,180
ELM,PIT,208
ELM,RIC,322
ELM,ROA,372
ELM,ROC,77
ELM,SCE,103
ELM,SFB,954
ELM,SYR,77
ELP,ABQ,223
ELP,AMA,358
ELP,ATL,1282
ELP,AUS,528
ELP,BNA,1167
ELP,BOI,972
ELP,BUR,715
ELP,CLT,1482
ELP,CPR,766
ELP,CRP,601
ELP,DAL,562
ELP,DEN,563
ELP,DFW,551
ELP,DSM,972
ELP,DTW,1455
ELP,EWR,1888
ELP,FAT,836
ELP,FLL,1633
ELP,GEG,1239
ELP,GRK,507
ELP,HOU,677
ELP,HRL,653
ELP,IAH,667
ELP,IFP,526
ELP,IND,1249
ELP,JAX,1462
ELP,LAS,583
ELP,LAX,715
ELP,LBB,295
ELP,LFT,860
ELP,LGA,1904
ELP,LIT,843
ELP,LRD,509
ELP,MAF,246
ELP,MFE,627
ELP,MLI,1101
ELP,MRY,944
ELP,MSN,1216
ELP,MSP,1147
ELP,MSY,965
ELP,OAK,988
ELP,OKC,563
ELP,ONT,670
ELP,ORD,1236
ELP,ORF,1753
ELP,PDX,1288
ELP,PHL,1824
ELP,PHX,347
ELP,RNO,920
ELP,ROW,149
ELP,SAN,636
ELP,SAT,496
ELP,SBA,801
ELP,SBP,856
ELP,SEA,1368
ELP,SFO,993
ELP,SJC,964
ELP,SJT,348
ELP,SMF,981
ELP,STL,1022
ELP,TPA,1452
ELP,TUL,673
ELP,TUS,269
ELY,LAS,223
ENA,ANC,59
ERI,ALB,329
ERI,BDL,386
ERI,BFD,81
ERI,BUF,95
ERI,CLE,99
ERI,CMH,202
ERI,DTW,164
ERI,MEM,719
ERI,ORD,398
ERI,PHL,300
ERI,PIT,110
ERI,RDU,434
ERI,ROC,146
ERI,SCE,148
ESC,DTW,306
ESC,GRB,99
ESC,IMT,50
ESC,MQT,46
EUG,AZA,971
EUG,BUR,732
EUG,COS,1026
EUG,DEN,996
EUG,GSP,2256
EUG,HNL,2529
EUG,IFP,771
EUG,LAS,700
EUG,LAX,748
EUG,MCI,1503
EUG,MFR,122
EUG,MLI,1662
EUG,OAK,445
EUG,ORD,1780
EUG,OTH,71
EUG,PDX,106
EUG,PHX,952
EUG,PSP,796
EUG,RAP,1001
EUG,RDM,103
EUG,SEA,234
EUG,SFO,451
EUG,SLC,618
EUG,SMF,384
EUG,SNA,776
EUG,TUS,1062
EVV,ATL,350
EVV,BNA,140
EVV,CLE,381
EVV,CMH,284
EVV,DFW,642
EVV,DTW,363
EVV,HSV,238
EVV,IND,134
EVV,LEX,159
EVV,ORD,273
EVV,SDF,98
EVV,STL,162
EWN,ATL,433
EWN,AVL,312
EWN,CHS,228
EWN,CLT,221
EWN,FAY,104
EWN,GSO,178
EWN,ILM,74
EWN,OAJ,36
EWN,ORF,134
EWN,PGV,43
EWN,RDU,113
EWN,RIC,168
EWR,ABE,67
EWR,ABQ,1805
EWR,ALB,143
EWR,ANC,3370
EWR,ATL,746
EWR,AUS,1504
EWR,AVP,93
EWR,BDL,116
EWR,BGM,141
EWR,BNA,748
EWR,BOI,2147
EWR,BOS,200
EWR,BQN,1585
EWR,BTV,266
EWR,BUF,282
EWR,BUR,2444
EWR,BWI,169
EWR,BZN,1882
EWR,CAE,602
EWR,CHS,628
EWR,CLE,404
EWR,CLT,529
EWR,CMH,463
EWR,CVG,569
EWR,DAL,1365
EWR,DAY,533
EWR,DCA,199
EWR,DEN,1605
EWR,DFW,1372
EWR,DSM,1017
EWR,DTW,488
EWR,EGE,1725
EWR,EWN,418
EWR,FLL,1065
EWR,GEG,2178
EWR,GJT,1817
EWR,GRB,757
EWR,GRR,605
EWR,GSO,445
EWR,GSP,594
EWR,HDN,1728
EWR,HNL,4963
EWR,HOU,1411
EWR,HPN,35
EWR,HTS,476
EWR,HVN,78
EWR,IAD,212
EWR,IAH,1400
EWR,IND,645
EWR,ISP,57
EWR,ITH,172
EWR,ITO,4881
EWR,JAC,1874
EWR,JAX,820
EWR,JFK,21
EWR,KOA,4932
EWR,LAS,2227
EWR,LAX,2454
EWR,LGA,17
EWR,MCI,1092
EWR,MCO,937
EWR,MDT,141
EWR,MDW,711
EWR,MEM,946
EWR,MHT,209
EWR,MIA,1085
EWR,MKE,725
EWR,MSN,799
EWR,MSP,1008
EWR,MSY,1167
EWR,MTJ,1795
EWR,MYR,550
EWR,OAJ,446
EWR,OGG,4904
EWR,OKC,1325
EWR,OMA,1134
EWR,ONT,2409
EWR,ORD,719
EWR,ORF,284
EWR,PBI,1023
EWR,PDX,2434
EWR,PHL,80
EWR,PHX,2133
EWR,PIT,319
EWR,PSP,2358
EWR,PVD,160
EWR,PWM,284
EWR,RDU,416
EWR,RIC,277
EWR,RNO,2390
EWR,ROC,246
EWR,RSW,1068
EWR,SAN,2425
EWR,SAT,1569
EWR,SAV,708
EWR,SBN,637
EWR,SDF,642
EWR,SEA,2402
EWR,SFO,2565
EWR,SJU,1608
EWR,SLC,1969
EWR,SMF,2500
EWR,SNA,2434
EWR,STL,872
EWR,STT,1634
EWR,SWF,56
EWR,SYR,195
EWR,TPA,997
EWR,TUL,1215
EWR,TUS,2116
EWR,TVC,644
EWR,TYS,631
EWR,XNA,1131
EYW,ALB,1334
EYW,ATL,646
EYW,AUS,1051
EYW,BDL,1306
EYW,BHM,690
EYW,BNA,849
EYW,BOS,1373
EYW,BWI,1050
EYW,CLT,736
EYW,CMH,1066
EYW,DAL,1078
EYW,DCA,1023
EYW,FLL,145
EYW,GSO,803
EYW,HOU,903
EYW,JAN,735
EYW,JAX,409
EYW,LGA,1207
EYW,MCI,1266
EYW,MCO,268
EYW,MDW,1236
EYW,MHT,1396
EYW,MIA,125
EYW,MKE,1315
EYW,MSY,643
EYW,ORF,912
EYW,PBI,179
EYW,PIT,1102
EYW,RIC,930
EYW,RSW,136
EYW,SAN,2214
EYW,SAT,1084
EYW,SMF,2518
EYW,SRQ,202
EYW,STL,1100
EYW,STT,1162
EYW,TPA,240
FAI,ANC,261
FAI,BRW,503
FAI,JNU,624
FAI,KTN,856
FAI,LAX,2465
FAI,MSP,2466
FAI,OME,521
FAI,SCC,373
FAI,SEA,1533
FAI,SIT,680
FAR,ABE,1149
FAR,ABR,128
FAR,ATL,1123
FAR,AZA,1220
FAR,BDL,1237
FAR,BIS,187
FAR,BJI,97
FAR,BRD,132
FAR,DEN,627
FAR,DFW,968
FAR,EUG,1290
FAR,FSD,231
FAR,GFK,73
FAR,IFP,1227
FAR,ISN,331
FAR,LAS,1205
FAR,LAX,1440
FAR,MIA,1716
FAR,MOT,228
